# X Normalized_Averaged_Y Std_Dev_Y
362.087781356 0.006029150 40.093706174
362.109988421 0.006050511 40.015646967
362.132195486 0.006198459 37.196270288
362.154402551 0.006325682 39.710926845
362.176609616 0.006296523 40.704909019
362.198816681 0.006167694 40.541230780
362.221023746 0.006146546 41.266533564
362.243230811 0.006451755 40.735012199
362.265437876 0.006538009 40.206881876
362.287644941 0.005903510 40.768490606
362.309852006 0.005898671 42.913721222
362.332059071 0.005972329 40.251502218
362.354266136 0.006045175 33.089015578
362.376473201 0.005960435 34.532719101
362.398680266 0.005779243 39.820931413
362.420887331 0.005586824 43.916621141
362.443094396 0.005523283 38.069245368
362.465301461 0.005546557 36.377544505
362.487508526 0.005494854 36.173080731
362.509715591 0.005304328 36.733128304
362.531922656 0.005072532 33.622348762
362.554129721 0.005298631 32.956701594
362.576336786 0.005768274 34.465437330
362.598543851 0.005683722 37.641288981
362.620750916 0.005333648 35.699993625
362.642957981 0.005128372 33.984385721
362.665165046 0.005424051 35.470843113
362.687372111 0.005336936 34.213073510
362.709579176 0.005251454 33.293279324
362.731786241 0.005231084 33.289522129
362.753993306 0.005484901 35.311654457
362.776200371 0.005376994 37.635863803
362.798407436 0.005162620 39.245354069
362.820614501 0.005204923 37.144436594
362.842821566 0.005264713 34.131922121
362.865028631 0.005319539 31.927738263
362.887235696 0.005361800 31.719517215
362.909442761 0.004899653 30.186592643
362.931649826 0.004849807 31.100043238
362.953856891 0.005059082 33.349124702
362.976063956 0.005037949 32.480293620
362.998271021 0.005032602 30.186429952
363.020478086 0.005102386 30.134636373
363.042685151 0.005313820 34.851570410
363.064892216 0.005603053 37.224620076
363.087099281 0.006151918 40.817417684
363.109306346 0.006863560 45.129616331
363.131513411 0.006546634 40.208683275
363.153720477 0.006581349 41.638797326
363.175927542 0.006591833 44.033881897
363.198134607 0.005999392 39.748440143
363.220341672 0.005971939 37.466800679
363.242548737 0.005976796 38.119202946
363.264755802 0.005871543 42.227689816
363.286962867 0.005934948 38.054913737
363.309169932 0.005812166 35.338243319
363.331376997 0.005576480 33.772817857
363.353584062 0.005428192 33.081012631
363.375791127 0.005360045 37.123245331
363.397998192 0.005396941 39.757319463
363.420205257 0.005587435 36.943719498
363.442412322 0.005640828 33.283731794
363.464619387 0.005554157 34.107760782
363.486826452 0.005358150 38.662865407
363.509033517 0.005315828 36.062168179
363.531240582 0.005316499 35.019957934
363.553447647 0.005221238 34.246778667
363.575654712 0.004798061 32.267585840
363.597861777 0.004876240 31.290539066
363.620068842 0.005164232 31.115448176
363.642275907 0.005590922 32.252006434
363.664482972 0.004893143 32.611698840
363.686690037 0.004816378 32.376127404
363.708897102 0.005076855 31.931142712
363.731104167 0.004992276 29.952957698
363.753311232 0.005314045 33.229944961
363.775518297 0.005511911 34.845945575
363.797725362 0.005258176 30.649671438
363.819932427 0.005182776 32.002772112
363.842139492 0.005240872 35.106407631
363.864346557 0.005351312 38.525879013
363.886553622 0.004970702 32.313831487
363.908760687 0.004955237 30.816377576
363.930967752 0.004916551 31.883666245
363.953174817 0.004387873 32.980666695
363.975381882 0.004878830 34.330374960
363.997588947 0.005185570 34.495170447
364.019796012 0.005063906 32.883500218
364.042003077 0.005106117 34.768866829
364.064210142 0.005031273 32.858005357
364.086417207 0.004984687 29.480117306
364.108624272 0.005344158 29.802696327
364.130831337 0.004840403 32.176795214
364.153038402 0.004781092 34.354976604
364.175245467 0.005881734 35.853827950
364.197452532 0.005951427 39.402119603
364.219659597 0.005767237 38.930894035
364.241866662 0.005451948 35.522431374
364.264073727 0.005451958 38.538459783
364.286280792 0.005512007 38.349420823
364.308487857 0.005472141 36.734387811
364.330694923 0.005133555 33.841389359
364.352901988 0.004813617 35.044059146
364.375109053 0.004780573 35.806928747
364.397316118 0.005071954 35.494377627
364.419523183 0.005262288 34.310510591
364.441730248 0.005010028 31.628115554
364.463937313 0.004734233 29.559815727
364.486144378 0.005284083 32.470220407
364.508351443 0.005443032 32.837443006
364.530558508 0.005325301 31.897372656
364.552765573 0.004923079 30.176659200
364.574972638 0.005160171 34.067320456
364.597179703 0.005153710 35.741066248
364.619386768 0.005012637 34.649444174
364.641593833 0.005287622 34.441836338
364.663800898 0.005253835 34.084126318
364.686007963 0.005118975 34.240428904
364.708215028 0.005013212 34.124632764
364.730422093 0.004869154 35.704498717
364.752629158 0.004854671 36.258889519
364.774836223 0.004992014 34.953220800
364.797043288 0.005267302 30.545008570
364.819250353 0.005098059 31.450142065
364.841457418 0.004808258 32.923605201
364.863664483 0.004871750 27.218542318
364.885871548 0.004987818 28.757952498
364.908078613 0.005097361 33.284812755
364.930285678 0.005182072 39.580269769
364.952492743 0.005013348 32.991237437
364.974699808 0.004979715 31.230368232
364.996906873 0.005007708 32.660199949
365.019113938 0.004859392 32.717550430
365.041321003 0.004743075 32.399658871
365.063528068 0.004730554 31.368555184
365.085735133 0.004899871 29.198480859
365.107942198 0.004971438 34.860901671
365.130149263 0.004797530 35.172316730
365.152356328 0.004466086 30.267564642
365.174563393 0.004804477 30.872296262
365.196770458 0.004912698 32.404503569
365.218977523 0.004941009 33.401067894
365.241184588 0.005046731 31.073081248
365.263391653 0.004485214 31.623984885
365.285598718 0.004354848 32.505684701
365.307805783 0.004918842 32.979204525
365.330012848 0.005172716 29.283401475
365.352219913 0.005078976 31.320949648
365.374426978 0.004901155 35.710520732
365.396634043 0.005303510 34.547164386
365.418841108 0.005392001 34.070074983
365.441048173 0.005198032 33.362070989
365.463255238 0.004668620 31.916408136
365.485462304 0.004602838 32.439982088
365.507669369 0.004765634 32.350767636
365.529876434 0.005091257 32.145166531
365.552083499 0.005323983 33.171485420
365.574290564 0.004896774 30.743188164
365.596497629 0.004459609 28.073568877
365.618704694 0.004650126 28.931232593
365.640911759 0.005027289 28.810785817
365.663118824 0.005054752 29.236751532
365.685325889 0.004680843 29.964393141
365.707532954 0.004829066 31.655813329
365.729740019 0.004842265 31.716844428
365.751947084 0.004854484 31.207676886
365.774154149 0.005129903 31.452973758
365.796361214 0.005182337 31.119021410
365.818568279 0.005014699 32.134922383
365.840775344 0.004590888 35.963553517
365.862982409 0.004749766 29.521415377
365.885189474 0.004859004 26.726014039
365.907396539 0.004873484 27.354418855
365.929603604 0.004619196 29.955124342
365.951810669 0.004365089 31.922776917
365.974017734 0.004435624 33.381351360
365.996224799 0.005177179 34.291587439
366.018431864 0.004913775 27.733227904
366.040638929 0.004722556 27.572997651
366.062845994 0.004674500 33.522292226
366.085053059 0.004335458 28.967733731
366.107260124 0.004650153 27.441093369
366.129467189 0.004991578 28.479503238
366.151674254 0.004483505 32.822145556
366.173881319 0.004635576 32.016503122
366.196088384 0.004956744 32.399433370
366.218295449 0.005325189 35.447302775
366.240502514 0.004901786 31.161463865
366.262709579 0.004796790 28.699731400
366.284916644 0.004830906 28.773953632
366.307123709 0.004555427 32.930364096
366.329330774 0.004624674 32.486032328
366.351537839 0.004671757 31.194494649
366.373744904 0.004502398 29.936023867
366.395951969 0.004613753 26.248655065
366.418159034 0.004741042 26.670238967
366.440366099 0.004837545 30.348710131
366.462573164 0.004710537 31.523112863
366.484780229 0.004598314 30.728417461
366.506987294 0.004753202 30.398608402
366.529194359 0.005536580 32.507575322
366.551401424 0.005277278 34.964378067
366.573608489 0.004914321 33.555226869
366.595815554 0.004637779 28.112012118
366.618022619 0.005103418 26.596949471
366.640229685 0.004974463 28.151794585
366.662436750 0.004613403 30.409102906
366.684643815 0.004613390 27.607938665
366.706850880 0.004940102 28.885961745
366.729057945 0.004937167 29.555814468
366.751265010 0.004322623 27.928326981
366.773472075 0.004585174 29.305774010
366.795679140 0.004763679 32.350198070
366.817886205 0.004883315 35.432632536
366.840093270 0.005073753 32.278811435
366.862300335 0.004695877 29.712907297
366.884507400 0.004313846 29.444794785
366.906714465 0.004313661 33.190049181
366.928921530 0.004469415 28.169796173
366.951128595 0.004831771 29.720448577
366.973335660 0.005326214 37.543624269
366.995542725 0.005262631 36.928493583
367.017749790 0.004925824 32.450883406
367.039956855 0.004645330 27.578658657
367.062163920 0.004878525 26.777850963
367.084370985 0.004858531 29.046517738
367.106578050 0.004971963 31.756056513
367.128785115 0.005287506 33.528584250
367.150992180 0.004736339 31.026608323
367.173199245 0.004458270 29.806866592
367.195406310 0.004480091 29.609441236
367.217613375 0.005009541 30.213375396
367.239820440 0.004805403 30.226951167
367.262027505 0.004712058 30.967776206
367.284234570 0.005136028 33.009527139
367.306441635 0.005417339 34.458340207
367.328648700 0.005320633 32.043730425
367.350855765 0.004923748 28.390179226
367.373062830 0.004563534 29.564027518
367.395269895 0.004294747 30.220824392
367.417476960 0.004324596 30.784946371
367.439684025 0.004938385 31.084859311
367.461891090 0.004679501 31.289494914
367.484098155 0.004657435 31.023847330
367.506305220 0.004960433 30.735099975
367.528512285 0.004790835 29.528917634
367.550719350 0.004509733 30.860930874
367.572926415 0.004217471 31.501160112
367.595133480 0.004069064 26.185724522
367.617340545 0.004414815 28.515860343
367.639547610 0.004592856 31.302776736
367.661754675 0.004404667 32.418052816
367.683961740 0.004553066 29.080515327
367.706168805 0.004890344 30.878222777
367.728375870 0.005237390 34.629388285
367.750582935 0.005046627 31.623076371
367.772790000 0.004970033 31.861251149
367.794997065 0.004882129 30.735475092
367.817204131 0.004712582 25.596079847
367.839411196 0.004723058 28.810464637
367.861618261 0.004710482 29.896928847
367.883825326 0.004680715 29.172116125
367.906032391 0.004744278 30.695366954
367.928239456 0.004688061 30.028363134
367.950446521 0.004681838 29.846475100
367.972653586 0.004914900 32.754894797
367.994860651 0.005017407 35.208913142
368.017067716 0.005122179 34.923351312
368.039274781 0.005238675 31.730599788
368.061481846 0.005175050 29.468845040
368.083688911 0.004714903 29.325967199
368.105895976 0.004272516 30.417587905
368.128103041 0.004611600 30.533110918
368.150310106 0.004673134 32.253014266
368.172517171 0.004750702 32.455426683
368.194724236 0.004941687 27.388201050
368.216931301 0.004795020 29.078494034
368.239138366 0.004794738 30.481412276
368.261345431 0.004785660 31.013049799
368.283552496 0.004212354 28.396505951
368.305759561 0.004025760 29.076803189
368.327966626 0.004225781 29.931594237
368.350173691 0.004925609 29.089201069
368.372380756 0.004774701 29.832450717
368.394587821 0.004905225 30.482456762
368.416794886 0.005292695 31.474288094
368.439001951 0.005208180 36.064905293
368.461209016 0.005403882 35.179606370
368.483416081 0.005510959 32.641063517
368.505623146 0.005086969 31.306077423
368.527830211 0.004514471 32.821674971
368.550037276 0.004467197 32.763822658
368.572244341 0.005031551 30.300321468
368.594451406 0.005010332 31.493571252
368.616658471 0.005029588 31.079140240
368.638865536 0.005019674 30.535448747
368.661072601 0.004828794 32.608714150
368.683279666 0.004844584 33.884376629
368.705486731 0.004874293 33.311691644
368.727693796 0.004853035 29.852090616
368.749900861 0.004559320 33.230837767
368.772107926 0.004604954 33.058327918
368.794314991 0.004936535 31.108579872
368.816522056 0.005445724 32.981151463
368.838729121 0.005172522 32.610075352
368.860936186 0.004916770 32.555511471
368.883143251 0.005192579 34.617810792
368.905350316 0.005074380 33.090049669
368.927557381 0.004881892 31.956168236
368.949764446 0.004695340 31.381234664
368.971971512 0.004907397 30.796513927
368.994178577 0.004648921 31.924002729
369.016385642 0.004540760 32.392667823
369.038592707 0.005345990 28.998072181
369.060799772 0.005064495 32.711142186
369.083006837 0.004920060 34.862317416
369.105213902 0.005117454 33.949267312
369.127420967 0.005011261 33.914420760
369.149628032 0.004743535 33.884812905
369.171835097 0.004610488 34.307499954
369.194042162 0.005267724 36.150698801
369.216249227 0.005254334 37.741546767
369.238456292 0.005093044 36.991511676
369.260663357 0.004944418 32.312869394
369.282870422 0.004879773 29.848959867
369.305077487 0.004877323 28.532659686
369.327284552 0.004986831 29.133387547
369.349491617 0.005432297 35.923225267
369.371698682 0.005157642 33.036612490
369.393905747 0.004932070 30.413130482
369.416112812 0.005249962 34.115038578
369.438319877 0.004739191 36.286154733
369.460526942 0.004606626 34.012539602
369.482734007 0.004864251 29.252388902
369.504941072 0.004970335 34.227810970
369.527148137 0.005283145 37.531361053
369.549355202 0.005372196 39.194863926
369.571562267 0.004671712 37.007074489
369.593769332 0.004750023 30.474457596
369.615976397 0.004931324 27.939939336
369.638183462 0.005087089 30.497405522
369.660390527 0.004981040 32.868578021
369.682597592 0.004711741 32.888825847
369.704804657 0.004516265 31.114677149
369.727011722 0.004876829 28.686197561
369.749218787 0.004994859 29.317605865
369.771425852 0.005188005 32.183985942
369.793632917 0.005569776 35.906212590
369.815839982 0.005423721 37.425954437
369.838047047 0.005014937 33.592372833
369.860254112 0.004556398 27.548322108
369.882461177 0.004747477 28.391509723
369.904668242 0.005067668 31.223568497
369.926875307 0.005331842 34.180413038
369.949082372 0.005416819 37.169158995
369.971289437 0.005222576 33.294623086
369.993496502 0.005369184 33.389442296
370.015703567 0.005701663 36.165903834
370.037910632 0.005022397 32.915677865
370.060117697 0.004777919 27.925591315
370.082324762 0.004802053 25.886509252
370.104531827 0.005035585 32.031400485
370.126738893 0.004987438 31.920317903
370.148945958 0.004892506 30.464101560
370.171153023 0.004841585 28.825096389
370.193360088 0.005605099 38.764308057
370.215567153 0.006202980 42.720250755
370.237774218 0.006477609 42.916650650
370.259981283 0.006010571 41.309624007
370.282188348 0.005649424 36.576076309
